algorithm,scale,min_support,min_conf,mean_support,min_support_val,max_support_val,mean_confidence,min_confidence_val,max_confidence_val,mean_lift,min_lift,max_lift
apriori,0.2,0.005,0.4,0.008740,0.006504,0.022764,0.663338,0.437500,1.000000,29.256010,5.125000,82.000000
fpgrowth,0.2,0.005,0.4,0.008740,0.006504,0.022764,0.663338,0.437500,1.000000,29.256010,5.125000,82.000000
eclat,0.2,0.005,0.4,0.008608,0.006504,0.022764,0.647848,0.400000,1.000000,27.888009,5.125000,82.000000
apriori_improved,0.2,0.005,0.4,0.008608,0.006504,0.022764,0.647848,0.400000,1.000000,27.888009,5.125000,82.000000
apriori,0.4,0.005,0.4,0.011170,0.006499,0.014622,0.578374,0.418605,0.782609,9.753803,5.747453,15.538569
fpgrowth,0.4,0.005,0.4,0.011170,0.006499,0.014622,0.578374,0.418605,0.782609,9.753803,5.747453,15.538569
eclat,0.4,0.005,0.4,0.011170,0.006499,0.014622,0.578374,0.418605,0.782609,9.753803,5.747453,15.538569
apriori_improved,0.4,0.005,0.4,0.011170,0.006499,0.014622,0.578374,0.418605,0.782609,9.753803,5.747453,15.538569
apriori,0.6,0.005,0.4,0.008121,0.005414,0.014077,0.613713,0.409836,1.000000,47.046382,4.981314,131.928571
fpgrowth,0.6,0.005,0.4,0.008121,0.005414,0.014077,0.613713,0.409836,1.000000,47.046382,4.981314,131.928571
eclat,0.6,0.005,0.4,0.008121,0.005414,0.014077,0.613713,0.409836,1.000000,47.046382,4.981314,131.928571
apriori_improved,0.6,0.005,0.4,0.008121,0.005414,0.014077,0.613713,0.409836,1.000000,47.046382,4.981314,131.928571
apriori,0.8,0.005,0.4,0.009947,0.007714,0.012180,0.569677,0.487179,0.652174,9.473077,5.217057,13.729097
fpgrowth,0.8,0.005,0.4,0.009947,0.007714,0.012180,0.569677,0.487179,0.652174,9.473077,5.217057,13.729097
eclat,0.8,0.005,0.4,0.009947,0.007714,0.012180,0.569677,0.487179,0.652174,9.473077,5.217057,13.729097
apriori_improved,0.8,0.005,0.4,0.009947,0.007714,0.012180,0.569677,0.487179,0.652174,9.473077,5.217057,13.729097
apriori,1.0,0.005,0.4,0.008769,0.006496,0.012991,0.506257,0.425532,0.655738,8.882000,4.743178,13.283003
fpgrowth,1.0,0.005,0.4,0.008769,0.006496,0.012991,0.506257,0.425532,0.655738,8.882000,4.743178,13.283003
eclat,1.0,0.005,0.4,0.008769,0.006496,0.012991,0.506257,0.425532,0.655738,8.882000,4.743178,13.283003
apriori_improved,1.0,0.005,0.4,0.008769,0.006496,0.012991,0.506257,0.425532,0.655738,8.882000,4.743178,13.283003
