algorithm,scale,min_support,min_conf,runtime_sec,memory_mb
apriori,0.2,0.005,0.4,0.203109,58.13
fpgrowth,0.2,0.005,0.4,0.155812,20.48
eclat,0.2,0.005,0.4,0.022797,0.43
apriori_improved,0.2,0.005,0.4,0.900631,11.25
apriori,0.4,0.005,0.4,0.261647,101.83
fpgrowth,0.4,0.005,0.4,0.216694,41.51
eclat,0.4,0.005,0.4,0.018878,0.69
apriori_improved,0.4,0.005,0.4,1.412676,10.70
apriori,0.6,0.005,0.4,0.368968,137.77
fpgrowth,0.6,0.005,0.4,0.313515,62.25
eclat,0.6,0.005,0.4,0.020096,0.95
apriori_improved,0.6,0.005,0.4,1.696894,10.46
apriori,0.8,0.005,0.4,0.415497,163.38
fpgrowth,0.8,0.005,0.4,0.412352,82.89
eclat,0.8,0.005,0.4,0.021502,1.10
apriori_improved,0.8,0.005,0.4,1.940913,10.14
apriori,1.0,0.005,0.4,0.511534,223.42
fpgrowth,1.0,0.005,0.4,0.494488,103.50
eclat,1.0,0.005,0.4,0.025674,1.28
apriori_improved,1.0,0.005,0.4,2.620240,10.98
