algorithm,scale,min_support,min_conf,antecedent,consequent,support,confidence,lift,leverage,conviction,cosine
apriori,0.2,0.005,0.4,小爱,同学,0.008130,1.000000,76.875000,0.008024,inf,0.790569
apriori,0.2,0.005,0.4,同学,小爱,0.008130,0.625000,76.875000,0.008024,2.644986,0.790569
apriori,0.2,0.005,0.4,显示,屏幕,0.006504,0.666667,11.714286,0.005949,2.829268,0.276026
apriori,0.2,0.005,0.4,指纹,解锁,0.006504,0.500000,25.625000,0.006250,1.960976,0.408248
apriori,0.2,0.005,0.4,挺快,速度,0.008130,0.500000,5.125000,0.006544,1.804878,0.204124
apriori,0.2,0.005,0.4,系统,流畅,0.022764,0.437500,6.562500,0.019295,1.659259,0.386510
apriori,0.2,0.005,0.4,照相,系统,0.006504,0.500000,9.609375,0.005827,1.895935,0.250000
apriori,0.2,0.005,0.4,续航,电池,0.006504,0.500000,10.250000,0.005870,1.902439,0.258199
apriori,0.2,0.005,0.4,耐用,电池,0.017886,0.846154,17.346154,0.016855,6.182927,0.557007
apriori,0.2,0.005,0.4,齐全,配件,0.006504,0.800000,82.000000,0.006425,4.951220,0.730297
apriori,0.2,0.005,0.4,配件,齐全,0.006504,0.666667,82.000000,0.006425,2.975610,0.730297
apriori,0.2,0.005,0.4,外观 好看,流畅,0.006504,0.571429,8.571429,0.005745,2.177778,0.236113
apriori,0.2,0.005,0.4,好看 流畅,外观,0.006504,0.666667,11.714286,0.005949,2.829268,0.276026
apriori,0.2,0.005,0.4,外观 流畅,好看,0.006504,0.500000,12.812500,0.005996,1.921951,0.288675
apriori,0.2,0.005,0.4,好看 系统,流畅,0.008130,1.000000,15.000000,0.007588,inf,0.349215
apriori,0.2,0.005,0.4,好看 流畅,系统,0.008130,0.833333,16.015625,0.007622,5.687805,0.360844
fpgrowth,0.2,0.005,0.4,系统,流畅,0.022764,0.437500,6.562500,0.019295,1.659259,0.386510
fpgrowth,0.2,0.005,0.4,小爱,同学,0.008130,1.000000,76.875000,0.008024,inf,0.790569
fpgrowth,0.2,0.005,0.4,同学,小爱,0.008130,0.625000,76.875000,0.008024,2.644986,0.790569
fpgrowth,0.2,0.005,0.4,外观 好看,流畅,0.006504,0.571429,8.571429,0.005745,2.177778,0.236113
fpgrowth,0.2,0.005,0.4,好看 流畅,外观,0.006504,0.666667,11.714286,0.005949,2.829268,0.276026
fpgrowth,0.2,0.005,0.4,外观 流畅,好看,0.006504,0.500000,12.812500,0.005996,1.921951,0.288675
fpgrowth,0.2,0.005,0.4,好看 系统,流畅,0.008130,1.000000,15.000000,0.007588,inf,0.349215
fpgrowth,0.2,0.005,0.4,好看 流畅,系统,0.008130,0.833333,16.015625,0.007622,5.687805,0.360844
fpgrowth,0.2,0.005,0.4,指纹,解锁,0.006504,0.500000,25.625000,0.006250,1.960976,0.408248
fpgrowth,0.2,0.005,0.4,续航,电池,0.006504,0.500000,10.250000,0.005870,1.902439,0.258199
fpgrowth,0.2,0.005,0.4,耐用,电池,0.017886,0.846154,17.346154,0.016855,6.182927,0.557007
fpgrowth,0.2,0.005,0.4,挺快,速度,0.008130,0.500000,5.125000,0.006544,1.804878,0.204124
fpgrowth,0.2,0.005,0.4,显示,屏幕,0.006504,0.666667,11.714286,0.005949,2.829268,0.276026
fpgrowth,0.2,0.005,0.4,齐全,配件,0.006504,0.800000,82.000000,0.006425,4.951220,0.730297
fpgrowth,0.2,0.005,0.4,配件,齐全,0.006504,0.666667,82.000000,0.006425,2.975610,0.730297
fpgrowth,0.2,0.005,0.4,照相,系统,0.006504,0.500000,9.609375,0.005827,1.895935,0.250000
eclat,0.2,0.005,0.4,同学,小爱,0.008130,0.625000,76.875000,0.008024,2.644986,0.790569
eclat,0.2,0.005,0.4,小爱,同学,0.008130,1.000000,76.875000,0.008024,,0.790569
eclat,0.2,0.005,0.4,齐全,配件,0.006504,0.800000,82.000000,0.006425,4.951220,0.730297
eclat,0.2,0.005,0.4,配件,齐全,0.006504,0.666667,82.000000,0.006425,2.975610,0.730297
eclat,0.2,0.005,0.4,显示,屏幕,0.006504,0.666667,11.714286,0.005949,2.829268,0.276026
eclat,0.2,0.005,0.4,指纹,解锁,0.006504,0.500000,25.625000,0.006250,1.960976,0.408248
eclat,0.2,0.005,0.4,照相,系统,0.006504,0.500000,9.609375,0.005827,1.895935,0.250000
eclat,0.2,0.005,0.4,续航,电池,0.006504,0.500000,10.250000,0.005870,1.902439,0.258199
eclat,0.2,0.005,0.4,发热,流畅,0.006504,0.400000,6.000000,0.005420,1.555556,0.197546
eclat,0.2,0.005,0.4,挺快,速度,0.008130,0.500000,5.125000,0.006544,1.804878,0.204124
eclat,0.2,0.005,0.4,耐用,电池,0.017886,0.846154,17.346154,0.016855,6.182927,0.557007
eclat,0.2,0.005,0.4,好看 流畅,系统,0.008130,0.833333,16.015625,0.007622,5.687805,0.360844
eclat,0.2,0.005,0.4,好看 系统,流畅,0.008130,1.000000,15.000000,0.007588,,0.349215
eclat,0.2,0.005,0.4,外观 流畅,好看,0.006504,0.500000,12.812500,0.005996,1.921951,0.288675
eclat,0.2,0.005,0.4,好看 流畅,外观,0.006504,0.666667,11.714286,0.005949,2.829268,0.276026
eclat,0.2,0.005,0.4,外观 好看,流畅,0.006504,0.571429,8.571429,0.005745,2.177778,0.236113
eclat,0.2,0.005,0.4,系统,流畅,0.022764,0.437500,6.562500,0.019295,1.659259,0.386510
apriori_improved,0.2,0.005,0.4,同学,小爱,0.008130,0.625000,76.875000,0.008024,2.644986,0.790569
apriori_improved,0.2,0.005,0.4,小爱,同学,0.008130,1.000000,76.875000,0.008024,,0.790569
apriori_improved,0.2,0.005,0.4,系统,流畅,0.022764,0.437500,6.562500,0.019295,1.659259,0.386510
apriori_improved,0.2,0.005,0.4,指纹,解锁,0.006504,0.500000,25.625000,0.006250,1.960976,0.408248
apriori_improved,0.2,0.005,0.4,耐用,电池,0.017886,0.846154,17.346154,0.016855,6.182927,0.557007
apriori_improved,0.2,0.005,0.4,挺快,速度,0.008130,0.500000,5.125000,0.006544,1.804878,0.204124
apriori_improved,0.2,0.005,0.4,发热,流畅,0.006504,0.400000,6.000000,0.005420,1.555556,0.197546
apriori_improved,0.2,0.005,0.4,配件,齐全,0.006504,0.666667,82.000000,0.006425,2.975610,0.730297
apriori_improved,0.2,0.005,0.4,齐全,配件,0.006504,0.800000,82.000000,0.006425,4.951220,0.730297
apriori_improved,0.2,0.005,0.4,照相,系统,0.006504,0.500000,9.609375,0.005827,1.895935,0.250000
apriori_improved,0.2,0.005,0.4,显示,屏幕,0.006504,0.666667,11.714286,0.005949,2.829268,0.276026
apriori_improved,0.2,0.005,0.4,续航,电池,0.006504,0.500000,10.250000,0.005870,1.902439,0.258199
apriori_improved,0.2,0.005,0.4,好看 流畅,系统,0.008130,0.833333,16.015625,0.007622,5.687805,0.360844
apriori_improved,0.2,0.005,0.4,好看 系统,流畅,0.008130,1.000000,15.000000,0.007588,,0.349215
apriori_improved,0.2,0.005,0.4,外观 好看,流畅,0.006504,0.571429,8.571429,0.005745,2.177778,0.236113
apriori_improved,0.2,0.005,0.4,外观 流畅,好看,0.006504,0.500000,12.812500,0.005996,1.921951,0.288675
apriori_improved,0.2,0.005,0.4,好看 流畅,外观,0.006504,0.666667,11.714286,0.005949,2.829268,0.276026
apriori,0.4,0.005,0.4,显示,屏幕,0.006499,0.533333,8.006504,0.005687,2.000116,0.228106
apriori,0.4,0.005,0.4,清晰,拍照,0.014622,0.418605,9.722685,0.013118,1.645946,0.377051
apriori,0.4,0.005,0.4,挺快,速度,0.008936,0.578947,5.747453,0.007381,2.135764,0.226624
apriori,0.4,0.005,0.4,耐用,电池,0.014622,0.782609,15.538569,0.013681,4.368318,0.476664
fpgrowth,0.4,0.005,0.4,耐用,电池,0.014622,0.782609,15.538569,0.013681,4.368318,0.476664
fpgrowth,0.4,0.005,0.4,挺快,速度,0.008936,0.578947,5.747453,0.007381,2.135764,0.226624
fpgrowth,0.4,0.005,0.4,清晰,拍照,0.014622,0.418605,9.722685,0.013118,1.645946,0.377051
fpgrowth,0.4,0.005,0.4,显示,屏幕,0.006499,0.533333,8.006504,0.005687,2.000116,0.228106
eclat,0.4,0.005,0.4,显示,屏幕,0.006499,0.533333,8.006504,0.005687,2.000116,0.228106
eclat,0.4,0.005,0.4,挺快,速度,0.008936,0.578947,5.747453,0.007381,2.135764,0.226624
eclat,0.4,0.005,0.4,耐用,电池,0.014622,0.782609,15.538569,0.013681,4.368318,0.476664
eclat,0.4,0.005,0.4,清晰,拍照,0.014622,0.418605,9.722685,0.013118,1.645946,0.377051
apriori_improved,0.4,0.005,0.4,耐用,电池,0.014622,0.782609,15.538569,0.013681,4.368318,0.476664
apriori_improved,0.4,0.005,0.4,挺快,速度,0.008936,0.578947,5.747453,0.007381,2.135764,0.226624
apriori_improved,0.4,0.005,0.4,清晰,拍照,0.014622,0.418605,9.722685,0.013118,1.645946,0.377051
apriori_improved,0.4,0.005,0.4,显示,屏幕,0.006499,0.533333,8.006504,0.005687,2.000116,0.228106
apriori,0.6,0.005,0.4,一分货,一分钱,0.005414,0.714286,131.928571,0.005373,3.481050,0.845154
apriori,0.6,0.005,0.4,一分钱,一分货,0.005414,1.000000,131.928571,0.005373,inf,0.845154
apriori,0.6,0.005,0.4,时尚,外观,0.005414,0.588235,10.974450,0.004921,2.298399,0.243757
apriori,0.6,0.005,0.4,清晰,拍照,0.013535,0.409836,8.139432,0.011873,1.609126,0.331920
apriori,0.6,0.005,0.4,指纹,解锁,0.005414,0.416667,27.485119,0.005217,1.688298,0.385758
apriori,0.6,0.005,0.4,挺快,速度,0.007580,0.482759,4.981314,0.006058,1.745966,0.194313
apriori,0.6,0.005,0.4,耐用,电池,0.014077,0.684211,13.887218,0.013063,3.010648,0.442141
fpgrowth,0.6,0.005,0.4,指纹,解锁,0.005414,0.416667,27.485119,0.005217,1.688298,0.385758
fpgrowth,0.6,0.005,0.4,耐用,电池,0.014077,0.684211,13.887218,0.013063,3.010648,0.442141
fpgrowth,0.6,0.005,0.4,挺快,速度,0.007580,0.482759,4.981314,0.006058,1.745966,0.194313
fpgrowth,0.6,0.005,0.4,清晰,拍照,0.013535,0.409836,8.139432,0.011873,1.609126,0.331920
fpgrowth,0.6,0.005,0.4,时尚,外观,0.005414,0.588235,10.974450,0.004921,2.298399,0.243757
fpgrowth,0.6,0.005,0.4,一分货,一分钱,0.005414,0.714286,131.928571,0.005373,3.481050,0.845154
fpgrowth,0.6,0.005,0.4,一分钱,一分货,0.005414,1.000000,131.928571,0.005373,inf,0.845154
eclat,0.6,0.005,0.4,一分钱,一分货,0.005414,1.000000,131.928571,0.005373,,0.845154
eclat,0.6,0.005,0.4,一分货,一分钱,0.005414,0.714286,131.928571,0.005373,3.481050,0.845154
eclat,0.6,0.005,0.4,时尚,外观,0.005414,0.588235,10.974450,0.004921,2.298399,0.243757
eclat,0.6,0.005,0.4,指纹,解锁,0.005414,0.416667,27.485119,0.005217,1.688298,0.385758
eclat,0.6,0.005,0.4,挺快,速度,0.007580,0.482759,4.981314,0.006058,1.745966,0.194313
eclat,0.6,0.005,0.4,耐用,电池,0.014077,0.684211,13.887218,0.013063,3.010648,0.442141
eclat,0.6,0.005,0.4,清晰,拍照,0.013535,0.409836,8.139432,0.011873,1.609126,0.331920
apriori_improved,0.6,0.005,0.4,指纹,解锁,0.005414,0.416667,27.485119,0.005217,1.688298,0.385758
apriori_improved,0.6,0.005,0.4,耐用,电池,0.014077,0.684211,13.887218,0.013063,3.010648,0.442141
apriori_improved,0.6,0.005,0.4,挺快,速度,0.007580,0.482759,4.981314,0.006058,1.745966,0.194313
apriori_improved,0.6,0.005,0.4,清晰,拍照,0.013535,0.409836,8.139432,0.011873,1.609126,0.331920
apriori_improved,0.6,0.005,0.4,一分货,一分钱,0.005414,0.714286,131.928571,0.005373,3.481050,0.845154
apriori_improved,0.6,0.005,0.4,一分钱,一分货,0.005414,1.000000,131.928571,0.005373,,0.845154
apriori_improved,0.6,0.005,0.4,时尚,外观,0.005414,0.588235,10.974450,0.004921,2.298399,0.243757
apriori,0.8,0.005,0.4,挺快,速度,0.007714,0.487179,5.217057,0.006236,1.767905,0.200612
apriori,0.8,0.005,0.4,耐用,电池,0.012180,0.652174,13.729097,0.011293,2.738429,0.408930
fpgrowth,0.8,0.005,0.4,耐用,电池,0.012180,0.652174,13.729097,0.011293,2.738429,0.408930
fpgrowth,0.8,0.005,0.4,挺快,速度,0.007714,0.487179,5.217057,0.006236,1.767905,0.200612
eclat,0.8,0.005,0.4,挺快,速度,0.007714,0.487179,5.217057,0.006236,1.767905,0.200612
eclat,0.8,0.005,0.4,耐用,电池,0.012180,0.652174,13.729097,0.011293,2.738429,0.408930
apriori_improved,0.8,0.005,0.4,耐用,电池,0.012180,0.652174,13.729097,0.011293,2.738429,0.408930
apriori_improved,0.8,0.005,0.4,挺快,速度,0.007714,0.487179,5.217057,0.006236,1.767905,0.200612
apriori,1.0,0.005,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
apriori,1.0,0.005,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
apriori,1.0,0.005,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
fpgrowth,1.0,0.005,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
fpgrowth,1.0,0.005,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
fpgrowth,1.0,0.005,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
eclat,1.0,0.005,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
eclat,1.0,0.005,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
eclat,1.0,0.005,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,1.0,0.005,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,1.0,0.005,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
apriori_improved,1.0,0.005,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
