algorithm,min_support,min_conf,antecedent,consequent,support,confidence,lift,leverage,conviction,cosine
apriori,0.003,0.4,一分货,一分钱,0.003897,0.666667,136.844444,0.003869,2.985385,0.730297
apriori,0.003,0.4,一分钱,一分货,0.003897,0.800000,136.844444,0.003869,4.970770,0.730297
apriori,0.003,0.4,刺激,战场,0.003248,0.909091,254.462810,0.003235,10.960702,0.909091
apriori,0.003,0.4,战场,刺激,0.003248,0.909091,254.462810,0.003235,10.960702,0.909091
apriori,0.003,0.4,时尚,外观,0.003897,0.521739,9.179627,0.003473,1.972069,0.189146
apriori,0.003,0.4,显示,屏幕,0.003897,0.400000,6.066995,0.003255,1.556783,0.153770
apriori,0.003,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
apriori,0.003,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
apriori,0.003,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori,0.003,0.4,能力,续航,0.003573,0.611111,40.034279,0.003483,2.532176,0.378188
fpgrowth,0.003,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
fpgrowth,0.003,0.4,显示,屏幕,0.003897,0.400000,6.066995,0.003255,1.556783,0.153770
fpgrowth,0.003,0.4,一分货,一分钱,0.003897,0.666667,136.844444,0.003869,2.985385,0.730297
fpgrowth,0.003,0.4,一分钱,一分货,0.003897,0.800000,136.844444,0.003869,4.970770,0.730297
fpgrowth,0.003,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
fpgrowth,0.003,0.4,时尚,外观,0.003897,0.521739,9.179627,0.003473,1.972069,0.189146
fpgrowth,0.003,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
fpgrowth,0.003,0.4,刺激,战场,0.003248,0.909091,254.462810,0.003235,10.960702,0.909091
fpgrowth,0.003,0.4,战场,刺激,0.003248,0.909091,254.462810,0.003235,10.960702,0.909091
fpgrowth,0.003,0.4,能力,续航,0.003573,0.611111,40.034279,0.003483,2.532176,0.378188
eclat,0.003,0.4,战场,刺激,0.003248,0.909091,254.462810,0.003235,10.960702,0.909091
eclat,0.003,0.4,刺激,战场,0.003248,0.909091,254.462810,0.003235,10.960702,0.909091
eclat,0.003,0.4,一分钱,一分货,0.003897,0.800000,136.844444,0.003869,4.970770,0.730297
eclat,0.003,0.4,一分货,一分钱,0.003897,0.666667,136.844444,0.003869,2.985385,0.730297
eclat,0.003,0.4,能力,续航,0.003573,0.611111,40.034279,0.003483,2.532176,0.378188
eclat,0.003,0.4,时尚,外观,0.003897,0.521739,9.179627,0.003473,1.972069,0.189146
eclat,0.003,0.4,显示,屏幕,0.003897,0.400000,6.066995,0.003255,1.556783,0.153770
eclat,0.003,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
eclat,0.003,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
eclat,0.003,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,0.003,0.4,一分货,一分钱,0.003897,0.666667,136.844444,0.003869,2.985385,0.730297
apriori_improved,0.003,0.4,一分钱,一分货,0.003897,0.800000,136.844444,0.003869,4.970770,0.730297
apriori_improved,0.003,0.4,能力,续航,0.003573,0.611111,40.034279,0.003483,2.532176,0.378188
apriori_improved,0.003,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
apriori_improved,0.003,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,0.003,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
apriori_improved,0.003,0.4,时尚,外观,0.003897,0.521739,9.179627,0.003473,1.972069,0.189146
apriori_improved,0.003,0.4,显示,屏幕,0.003897,0.400000,6.066995,0.003255,1.556783,0.153770
apriori_improved,0.003,0.4,刺激,战场,0.003248,0.909091,254.462810,0.003235,10.960702,0.909091
apriori_improved,0.003,0.4,战场,刺激,0.003248,0.909091,254.462810,0.003235,10.960702,0.909091
apriori,0.004,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
apriori,0.004,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
apriori,0.004,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
fpgrowth,0.004,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
fpgrowth,0.004,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
fpgrowth,0.004,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
eclat,0.004,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
eclat,0.004,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
eclat,0.004,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,0.004,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
apriori_improved,0.004,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,0.004,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
apriori,0.005,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
apriori,0.005,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
apriori,0.005,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
fpgrowth,0.005,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
fpgrowth,0.005,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
fpgrowth,0.005,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
eclat,0.005,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
eclat,0.005,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
eclat,0.005,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,0.005,0.4,续航,电池,0.006496,0.425532,8.619821,0.005742,1.654806,0.236624
apriori_improved,0.005,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,0.005,0.4,挺快,速度,0.006820,0.437500,4.743178,0.005382,1.613800,0.179862
apriori,0.007,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
fpgrowth,0.007,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
eclat,0.007,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,0.007,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori,0.01,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
fpgrowth,0.01,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
eclat,0.01,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
apriori_improved,0.01,0.4,耐用,电池,0.012991,0.655738,13.283003,0.012013,2.761363,0.415406
